code,description
4798,NO C/O DOE AND IS ABLE TO PERFORM PHYSICAL ACTIVTIES WITHOUT ANY PROBLEMS
4799,ROUTINE CHECK UP / K/C/O T2DM OF 7 YEARS ON MEDICATION
4800,ECG AND ECHO REVIEWED - NORMAL
4801,LAB REPORTS REVIEWED - NORMAL
4802,"NO C/O DOE , OR PROBLEMS WHILE PERFORMING ANY PHYSICAL ACTIVITIES"
4803,skin allergy
4804,NASAL BLOCK
4805,Known case of ILD/ hypothyroidism on medication. complaints of fever and headache since past 2 days.
4806,CARESEEKER WORKS IN LIC as an INSURANCE OFFICER
4807,SHE HAS NO COMMORBIDITIES AND IS NOT ON ANY MEDICATION
4808,SHE HAS C/O VARICOSE VEINS BUT IT DOESNT CAUSE ANY PAIN OR DISCOMFORT TO HER WHILE WALKING
4809,SHE HAS C/O BACK PAIN AFTER TRAVELLING FOR LONG HOURS WHICH DOESNT RESOLVE ON REST
4810,"SHE HAS ACHIEVED MENOPAUSE SINCE 2018 , SHE HAS 2 KIDS , UNEVENTFULL PREGNANCIES"
4811,No specific symptoms
4812,Occasional hip pains  Nil else
4813,"h/o noted  some white fragments passing in urine , taken Iron, Vitamin B12 supplements - not regular though."
4814,"Follow up after full body checkup -  BMI -28 kg/m2 Investigations - A1c-5.8%, LDL -119, B12-285, Hb-11.8%, USG-"
4815,"known case of T2DM, HTN, Dyslipidemia on regular medication since past 1 year. complaints of left lower back pain"
4816,known case of hypertension since 6 months on TAB.TELMA 40mg. came for follow up with lab investigation. BMI - 25.77kg/m2
4817,"History noted. BMI - 33.27kg/m2 Investigations - HBA1c - 5.8%, B12 <159, SGOT-56, SGPT-107."
4818,"known case of hypothyroidism, pre-diabetes and depression on regular medication and follow up with Endocrinologist."
4819,H/o Noted
4820,sneezing -worse in the mornings
4821,Multiple complaints
4822,SOREthroat
4823,FOLLOW UP CASE OF RA -SEROPOSITIVE
4824,ANTI CCP 50 +ENTHESIAL PAINS +
4825,MOTHER HAS SOME SKIN DISEASE ? PSORIASIS
4826,"TRANSIENT FLARE UP OF SYMPTOMS , DUE TO STRESSORS"
4827,FOLLOW UP CASE OF PSORIATIC ARTHRITIS
4828,POST VIRAL INFECTION FLARE UP +
4829,"TENDERNESS IN THE KNEE JOINT SHOULDERS,AND HANDS"
4830,SKIN RASHES/PIGMENTATION OVER NOSE ? DUE TO VIRAL INFECTION
4831,"FOLLOW UP CASE OF UNDEFFERENTIATED ARTHRITIS - ANA BY IFA CYTOPLASMIC SPECKLED ++, ANA PROFILE-RO +++"
4832,RF AND ANTI CCP - NEG
4833,"FLARE UP OF SYMPTOMS + , TENDERNESS AND STIFFNESS IN THE JOINTS"
4834,WIEGHT GAIN +
4835,WIEGHT GAIN DURING THE PAST 3 - 4 MONTHS
4836,NEUROPATHIC PAIN IN SOLES OF THE FEET
4837,HAD PULMONARY EMBOLISM IN THE PAST - SO AVOIDING JAK INHIBITORS
4838,discharge from right eye since few months
4839,swelling below the right eye
4840,WIEGHT LOSS SINCE 3-4 MONTHS
4841,heat boil on the left upper eye lids
4842,"REFFERAL BY DR.MINIJA , MANY THANKS"
4843,C/O RECURRENT INTERMEDIATE UVEITIS (5-6 EPISODES) SINCE 2021
4844,REFFERED FOR IMMUNOMODULATORS
4845,"HLA B27 - NEG , ACE - LEVELS- NORMAL"
4846,NO FAMILY HISTORY OF ANY AUTO IMMUNE DISEASE
4847,NO H/O ANY SKIN RASHES OR STIFFNESS IN JOINTS
4848,FOLLOW UP CASE OF GOUT
4849,"C/O SEVERE JOINT PAIN(LEFT ELBOW )  & LOWER BACK PAIN   SINCE YESTERDAY NIGHT , ALONG WITH FEVER & HEADACHE"
4850,FLARE UP SINCE 2 MONTHS
4851,MORNING STIFFNESS- ESPECIALLY IN THE BACK
4852,C/O white discharge and itching occasionally
4853,FOLLOW UP CASE OF SERO NEG RA
4854,C/O SWELLLING IN THE KNEE JOINT (MORE IN THE LEFT ) TENDERNESS+
4855,FOLLOW UP CASE OF IDIOPATHIC PANNICULITIS + EPISCLERITIS
4856,MISSED MEDICATIONS FOR 2 MONTHS - NOW FLARE UP OF SYMPTOMS
4857,TENDERNESS AROUND THE B/L ANKLE JOINTS
4858,C/O TRANSIENT FLARE UP OF SYMPTOMS WHEN TRAVELLING FOR A LONG TIME.
4859,Follow up of vulvo-vaginitis
4860,C/O SEVERE SICCA SYMPTOMS SINCE 2 YEARS
4861,BLURRING AND DIMIUNITION OF VISION OF BOTH EYES SINCE 2 YEARS
4862,ARTHRITIS  SYMPTOMS IMPROVED ON MEDICATION ( TAB .FOLITRAX) AS PRESCRIBED BY DR.PRAMOD
4863,Regular checkup
4864,"C/O PAIN IN THE JOINT OF THE HANDS , LOWER BACK"
4865,C/O CERVICAL SPONDYLOSIS
4866,K/C/O HYPERTENSION ON MEDICATION
4867,CASE OF SEROPOSITIVE RA - HAS STOPPED FOLITRAX SINCE 6 MONTHS
4868,ANTI CCP > 200
4869,FLARE UP OF SYMPTOMS +
4870,CASE OF SEROPOSITIVE RA- STOPPED FOLITRAX SINCE 6 MONTHS DUE TO PREGNANCY
4871,CASE OF SEROPOSITIVE RA - NOW 2 MONTHS PREGNANT
4872,C/O pain in the lower abdomen for 2-3 days
4873,CASE OF AUTOIMMUNE SCLERITIS SINCE 1 YEAR
4874,CRVO OF THE RIGHT EYE 10 YEARS BACK (NO VISION IN RIGHT EYE )
4875,UNDER CARE OF DR. CHANDRERSHEKAR HAS METHOTREXATE INTOLERANCE CURRENTLY ON IGURATIMOD STABLE DISEASE – PLAN TO CONTINUE
4876,C/O PAIN IN JOINTS OF THE HANDS AND KNEES
4877,"NO H/O ANY VIRAL FEVER, SKIN RASHES"
4878,C/O Seronegative RA – RECENTLY DIAGNOSED
4879,C/O  FLARE UP OF SYMPTOMS
4880,Follow up of hyperprolactinemia.
4881,C/O SEVERE OCCLUSIVE VASCULITIS IN BOTH EYES
4882,C/O HEARING IMPAIREMENT
4883,LACK OF APPETITE
4884,WIEGHT LOSS SINCE 6 MONTHS
4885,NO C/O VIRAL FEVER OR ANY SKIN RASHES
4886,C/O LOW HEMOGLOBIN
4887,NO SIGNIFICANT FAMILY HISTORY OF ANY AUTO IMMUNE DISEASE
4888,H/O SEVERE KNEE ARTHRITIS IN 2021
4889,"HB - 10.6 , WBC - 2,74430 , PLT - 1.38  , CREAT - 1.3"
4890,FOLLOW UP  CASE OF PSORIATIC ARTHRITIS
4891,SYMPTOMS HAVE FLARED UP - PSORIATIC PATCHES ARE INCREASING AND SPREADING TO NEW REGIONS ( NECK )
4892,CURRENTLY TRYING FOR PREGNANCY
4893,DIAGNOSED WITH MTHFR - HAS BEEN ADVISED TO START ON HEPARIN INJ FOR THE SAME
4894,Follow up of PCOD case.
4895,INFLAMMATORY POLYARTHRITIS SINCE LAST 2- 3 YEARS
4896,SYMPTOMS HAVE WORSENED RECENTLY
4897,INFLAMMATORY POLYARTHRITIS SINCE 2-3 MONTHS
4898,C/O PAIN AND TENDERNESS IN THE JOINT
4899,NO C/O MORNING STIFFNESS
4900,NO H/O ANY WIEGHT LOSS
4901,CT CHEST - WELL DEFINED SOFT TISSUE DENSITY NODULES IN THE LINGULA
4902,CT CHEST - MULTIPLE ENLARGED AND NON CALCIFIED MEDIASTINAL AND HILAR LYMPH NODES
4903,CT CHEST - DIFFUSE MOSAIC ATTENUATION WITH AREAS OF AIR TRAPPING IN BOTH LUNGS
4904,"RA FACTOR > 130 , ANTI CCP - NEG"
4905,Vitamin D report review
4906,C/O INFLAMMATORY  BACK PAIN SINCE 25 YEARS
4907,C/O LEFT GROIN PAIN SINCE A MONTH
4908,USED TO MANAGE WITH SOS PAINKILLERS BUT PAIN SEVERE SINCE A MONTH
4909,X RAY PELVIS SUGGESTIVE OF GRADE 2-3 SACRO ILITIS  MRI - NOT CONCLUSIVE
4910,C/O INFLAMMATORY  LOWER BACK PAIN SINCE 25 YEARS
4911,H/O PSORIASIS SINCE 22 YEARS
4912,"REFFERED BY DR.SURESH K , MANY THANKS"
4913,PAIN CONTROLLED ON SOS PAIN KILLERS BUT CAUSES GASTRIC ISSUES
4914,"C/O FIBROMYALGIA , FOLLOW  UP CASE , REPORTS NOT AVAILABLE"
4915,K/C/O HYPOTHYROIDISM ON 25MCG THYRONORM
4916,"NUMBNESS IN THE RIGHT HAND AND ARM , MORE PRONOUNCED IN THE PALM"
4917,GRIP WEAKNESS IN THE RIGHT HAND
4918,"NO H/O FEVER, SKIN RASHES"
4919,RA FACTOR - 141
4920,"SEVERE NUMBNESS IN THE RIGHT HAND ESPECIALLY IN THE PALM OF THE RIGHT HAND, CAUSING IMPAIREMENT IN WORK"
4921,Had a regular checkup in a hospital and the blood reports showed a slight rise in cholesterol levels and a HbA1c of 6.1
4922,swelling of face on taking chutney
4923,C/O pain in the left shoulder when the arms are moved laterally
4924,C/O Pricking pain in the right lower chest area which was there for few minutes and subsided on its own
4925,C/O pain and bulging in the right middle back area
4926,C/O unilateral headache and eye pain in the left side which is severe and subsides on its own
4927,C/O burning sensation in the upper abdominal area
4928,K/C/O depression and anxiety and is on clonazepam 0.5 mg and veniz 37.5 mg.
4929,C/O irregular sleep cycle and is on meloset 3mg
4930,K/C/O GERD
4931,K/C/O pre diabetes
4932,K/C/O depression and anxiety and takes clonazepam (SOS) and veniz 37.5mg (twice a day)
4933,K/C/O subclinical hypothyroidism
4934,K/C/O Sub-clinical hypothyroidism and is on thyronorm 88mg
4935,K/C/O Pre diabetets
4936,K/C/O obstructive sleep apnea and uses CPAP machine
4937,K/C/O sinusitis and migraine and uses naxdom (SOS)
4938,K/C/O thalassemia minor and has low haemoglobin
4939,K/C/O NAFLD early stages
4940,K/C/O urticaria and takes allegra when the allergies flare up
4941,Incidental finding of gall bladder stones
4942,C/O tennis elbow
4943,K/C/O astigmatism
4944,C/O irregular and disturbed sleep cycles and takes meloset 3 mg for that
4945,"uncontrolled dm ., 10yrs. tingling and numbmnes of hand and feet.  constipation on and off since 3 to 4 months"
4946,"complaints of loose stools since 2-3 days, aggrevated since today morning and has 6 episodes of loose stools today."
4947,swelling of legs
4948,"case of hypertension, seronegative spondylarthritis and chronic kidney disease on regular follow up and medications"
4949,H/o weight gain
4950,Chronic pains
4951,FOLLOW UP CASE OF RECURRENT UVEITIS LAST SEEN IN 2022
4952,HLAB27 POSITIVE
4953,"FOLLOW UP CASE OF RECURRENT UVEITIS LAST EPISODE IN 2023 , RESOLVED WITH ADALIMUMAB IN THE PAST"
4954,C/O PAIN AND RESTRICTION OF MOVEMENT IN SHOULDER (?FROZEN SHOULDER )
4955,C/O INFLAMMATORY BACK PAIN
4956,H/O INFLAMMATORY BACK PAIN
4957,FLARE UP  OF UVEITIS AND NECK PAIN PRESENT NOW
4958,FOLLOW UP CASE OF ANKYLOSING SPONDYLITIS
4959,"SPA- BACK AXIAL,PERIPHERAL AND UVEITIS"
4960,H/O URTICARIA AND FEVER BEFORE FLARE UP OF SYMPTOMS
4961,"C/O TENDERNESS IN THE HEEL , RIGHT HIP JOINT AND SHOULDER JOINT ALONG WITH TENDERNESS"
4962,C/O TENDERNESS AND SWELLING IN THE JOINTS OF THE HANDS AND LOWER LIMBS  (HEEL AND HIP JOINT )
4963,FOLLOW UP CASE OF FIBROMYALGIA + INFLAMMATORY ARTHRITIS
4964,"C/O LEFT FROZEN SHOULDER , PAINFULL CANT LIFT SHOULDER ABOVE HEAD"
4965,C/O POLYARTHRITIS SINCE 3-4 YEARS  HLAB27 ++
4966,C/O POLYARTHRITIS SINCE 3-4 DAYS
4967,C/O INFLAMMATORY POLYARTHRITIS AND INFLAMMATORY BACK PAIN
4968,C/O INFLAMMATORY KNEE PAIN  SINCE 10 YEARS CAUSING DIFFCULTY IN WALKING
4969,HLA B27 ++
4970,MRI - LUMBO SACRAL JOINT :  CHRONIC SACROILIITIS OF THE LEFT SACRO ILIAC JOINT
4971,NO KNOWN FAMILY HISTORY OF ANY AUTO IMMUNE DISEASE
4972,FOLLOW U P CASE OF SPONDYLOARTHRITIS
4973,FOLLOW UP CASE OF SPONDYLOARTHRITIS
4974,HLA-B27 INTERMEDIATE
4975,"FLARE UP OF SYMPTOMPS - DRY EYES , CRY MOUTH , MORNING STIFFNESS OF HANDS"
4976,K/C/O HYPOTHYROIDISM +
4977,"ANA PROFILE SSA+, ANA BY ELISA-POSITIVE 5.68"
4978,RF - NEG
4979,"NO FLARE UP OF SYMPTOMS , HAS STOPPED MEDICATION SINCE 2 MONTHS"
4980,MORNING STIFFNESS +
4981,HAS STOPPED MEDICATION SINCE 2 MONTHS
4982,MORNING STIFFNESS AND TENDERNESS IN THE JOINTS
4983,"C/O MULTIPLE JOINT PAINS SINCE 3-4 WEEKS , WORSENED SINCE 1 WEEK"
4984,PAIN MORE SEVERE IN THE MORNING
4985,RA FACTOR AND ANTI CCP : NEGATIVE
4986,no symptoms
4987,"Recently recovered from dengue fever with thrombocytopenia., complains of mouth ulcers , myalgia since 5 days"
4988,Follow up for charcot's syndrome
4989,C/O bilateral foot ulcer
4990,came to discuss his USG and ECG
4991,Leg/Foot pain since few months
4992,Follow up of congenital pes planus
4993,Follow up for diabetic foot ulcer in the foot
4994,C/O diabetic foot ulcer in the base of 5th meta-tarsal in the right foot.
4995,C/O Diabetic peripheral neuropathy in the arms and legs
4996,C/O callous in the left foot below the 2nd toe
4997,Sticky stools
4998,"HTN SINCE 10YRS, ON NEBICARD SM . medication compliant and controlled BP. ? 2yr back had urinary hesitancy usg done ?bph"
4999,Numbness since 2 weeks
5000,"Right hand wrist joint injury., while playing volley ball. 20 days back. PAIN present."
5001,Rash with pains
5002,"LOWER CHEST PRICKING PAIN 2 WEEKS., KNEE PAIN AND LEFT SHOULDER PAIN 2W ON AND OFF., OCCASIONAL HEADACHES ., POLYURIA+"
5003,"known pcod., with irregular cycles., hypothyroidism subclinincal on med., been overweight since many years,"
5004,Leg pains much better now
5005,urinary symptoms
5006,chrons disease with GB syndrome treated IGG
5007,quantiferent tuberculosis
5008,6 YRS BACK AFTER 1 ST  POST PREGNANCY INFLAMATORY JOINTS PAINS INVOLVING SMALL JOINTS OF HAND
5009,GENERALIZED BODY PAINS
5010,INFLAMATORY JOINT PAINS
5011,"FOLLOW UP CASE OF SEROPOSITIVE RA , HAS GOOD IMPROVEMENT WITH ADALIMUMAB - 80 PERCENT BETTER  HAS LOOSE STOOLS"
5012,WEIGHT LOSS + NEUROPATHIC SYMPTOMS - ? LEFNO RELATED  WILL HOLD LEFNO AND START ON HCQS AND OBSERVE
5013,came for physical fitness with lab investigations. presently asymptomatic. investigations - Vitamin B12 low
5014,"Complaints of fever, cough, cold and body ache since past 3-4 days, history of travel present. known case of T2DM."
5015,Rashes off and on for 2 -3 years
5016,pain abdominal 2 days
5017,"ON DEPRESSION MED ON AND OFF .,  PCOD"
5018,"DM uncontrolled ., on medication and insulin, poorly controlled diet., good physical activity DM NEUROPATHY WORSENING. A"
5019,"ACIDITY SINCE 1 WEEK., COUGH/ SPUTUM IN MORNING SINCE 10 DAYS"
5020,"fever with severe joint pains since 1 day.  no rash., no vomiting no loose stools."
5021,c/o increased weight gain  c/o abnormal menstrual cycle  K/C/O Diabetes mellites
5022,C/O WEIGHT GAIN
5023,C/O IRREGULAR MENSTURAL CYCLE
5024,K/C/O diabetes  mellites
5025,Reports Follow up
5026,"Mild pain at the ankle area  Joint pains much better, no fever not on any analgesia today"
5027,Follow up of BP readings Mornings slightly high systole upto 150 evening readings are normal
5028,Sleeples
5029,anxious since few weeks
5030,C/O CHEST PAIN SINCE 2 WEEKS
5031,H/O VIRAL FEVER 10 DAYS BACK
5032,C/O CHEST PAIN (MORE TOWARDS THE RIGHT SIDE)
5033,NO C/O DOE OR ANGINA
5034,"C/O LOCALIZED DULL ACHING CHEST PAIN ,"
5035,ECG : NORMAL
5036,ECHO : NO ABNORMAL FINDINGS
5037,PAST HISTORY : CT CAG DONE IN 2021- NO SIGNIFICANT FINDINGS
5038,CT - CAG 2021 - NORMAL
5039,"complaints of headache since post delivery on and off, once in six months, more commonly around the eyes, back of head"
5040,C/O stiffness and pain over the joints
5041,Pain Abdomen since 2 months on and off
5042,Stools are normal
5043,FOLLOW UP CASE OF CERVICAL SPONDYLOSIS
5045,FOLLOW UP CASE OF CERVICAL CANAL STENOSIS AND CERVICAL SPONDYLOSIS
5046,"not a k/c/o dm , htn , thyroid"
5047,FOLLOW UP CONSULTATION - LAB REPORTS AND DOPPLER REPORTS DISCUSSED
5048,TO REVIEW WITH NERVE CONDUCTION STUDIES
5049,CONTINUE MEDICATION AS ADVISED BY DR.FRED
5050,C/o cramps
5051,"C/O recurrent uveitis for 4 years, last episode was in May 2024"
5052,Follow up case of spondyloarthritis  - axial and peripheral. Had a flare up of disease in the winter.
5053,C/O pain and swelling in the knee and peripheral and distal metacarpal joints.
5054,C/O pain in the back
5055,Body Pain
5056,Follow up case of systemic sclerosis
5057,C/O breathlessness no worsening
5058,C/O weakness of joints and morning stiffness
5059,Follow up case of spondyloarthritis - peripheral joint predomination
5060,K/C/O GOUT FOR 16-18 YEARS
5061,NO C/O KIDNEY STONES
5062,came for regular checkup.  fitness for sports medicine. presently asymptomatic.
5063,C/O KNEE JOINT PAIN SINCE A WEEK AND SEVERE PAIN IN THE LOWER LEGS DURING WINTERS
5064,C/O FEVER OF 104 DEGREE FARENHEIT A WEEK AGO
5065,came for fitness for playing sports. presently asymptomatic. no known co morbidities
5066,C/O PAIN IN THE WRIST AND DISTAL AND PROXIMAL METACARPAL JOINTS
5067,C/O PAIN IN THE ANKLE AND FOOT
5068,Vomiting on and off from 1 month. Has seen gastroenterologist- done colonoscopy IBD has been rule out.
5069,Has migraine
5070,? Migraine for last 1 year
5071,Feverish with  Right ear pain  since morning
5072,FOLLOW UP CASE OF SERO POSITIVE RA C/O INCREASED JOINT PAIN C/O PAIN IN THE BACK AND PROXIMAL AND DISTAL METACARPALJOINT
5073,C/O SWELLING AND SEVERE IN THE LEFT FOOT
5074,C/O GIDDINESS SINCE A FEW DAYS
5075,ROUTINE GYNAE CHECK UP - 12 YEARS POST MENOPAUSAL
5076,ROUTINE GYNAE CHECK UP - 12 YEARS POST MENOPAUSE
5077,USG REPORTS EVALUATED - NORMAL
5078,ADVISED MAMMOGRAM ONCE IN 3 YEARS
5079,C/O STIFFNESS IN THE NECK
5080,USG REPORTS EVALUATED :  UTERUS : NORMAL  MILD BULKY CERVIX (NABOTHIAN CYSTS PRESENT )  BULKY RIGHT OVARY
5081,INTENTIONAL WEIGHT LOSS OF UPTO 20 KGS IN A TIME PERIOD OF 2 YEARS
5082,"USG REPORTS EVALUATED :  UTERUS : NORMAL , MILD BULKY CERVIX (NABOTHIAN CYST PRESENT ) AND FREE FLUID SEEN IN POD"
5083,URINARY TRACT INECTION SEEN (ET - 8.2 )
5084,ROUTINE CHECK UP
5085,"NO GYNAE COMPLAINTS , PARA - 2 NVD , LCB - 10YEARS"
5086,"CYCLES ARE REGULAR , LAST CYCLES 2 WEEKS AGO"
5087,ET - 8.2
5088,PAP SMEAR HAS NEVER BEEN DONE .
5089,C/O IRREGULAR PERIODS SINCE A YEAR (DELAYED BY ONE MONTH )  LMP 18/06/24
5090,PAP SMEAR HAS NEVER BEEN DONE
5091,C/O WIDESPREAD SOFT TISSUE PAIN FOR THE LAST 20 YEARS
5092,"C/O IRREGULAR PERIODS HAPPENS ONCE IN EVERY 15 DAYS , LMP - 18/06/24"
5093,C/O DISTURBED SLEEP
5094,"PARA - 1 , LCB- 25 YEARS"
5095,K/C/O DIABETES FOR 6 MONTHS
5096,"PARA-1 , NVD , LCB - 25 YEARS"
5097,"PARA - 1 , NVD , LCB - 25 YEARS"
5098,C/O PAIN AND NUMBNESS IN FINGERS.
5099,FOLLOW UP CASE OF SERO NEGATIVE RA
5100,"NOV 2023 HAD A CORONARY EVENT, ACS-NSTEMI NOW IN REMISSION"
5101,MRI REPORTS REVIEWED : LEFT OVARY CYST 3X4CM
5102,C/O IRREGULAR PERIODS
5103,MRI REPORTS REVIEWED - LEFT OVARIAN CYST (ENDOMETRIOTIC CYST)
5104,K/C/O RHEUMATOID ARTHRITIS FOR MORE THAN 20 YEARS
5105,C/O IRREGULAR PERIODS ( ONCE IN 3- 6 MONTHS ) HEAVY FLOW
5106,FOR TH ELAST 3 YEARS SHE HAS BEEN VISITING DR. UMA
5107,HAD A VIRAL FEVER 2 MONTHS AGO AND THE SYMPTOMS FLARED UP POST VIRAL FEVER
5108,PATIENT HAS BEEN COUNSELLED ABOUT THE DIFFERENT MANAGEMENT OPTIONS FOR ENDOMETRIOMA - MEDICAL & SURGICAL
5109,PATIENT WANTS TO TRY MEDICAL OPTION (DIENOGEST)
5110,"PARA- 2 , LCB - 14 YEARS , BOTH LSCS"
5111,FOLLOW UP CASE OF SLE  IN REMISSION UNDER CARE OF RHEUMATOLOGY IN USA
5112,MECHANICAL KNEE PAIN RIGHT MORE THAN LEFT FOR THE LAST 3 MONTHS HAD MILD SWELLING NOW RESOLVING
5113,C/O PAIN IN THE PROXIMAL AND DISTAL METACARPAL JOINTS
5114,"USG REPORTS : 5.8 X 5 CM FIBROID NOTED IN THE LOWER UTERUS , INDENTING INTO CERVICAL CAVITY"
5115,C/O IRREGULAR PERIODS ONCE EVERY 15 DAYS (2-3 MONTHS BACK)
5116,FOLLOW UP OF SERO NEGATIVE RA
5117,FOLLOW UP OF INFLAMMATORY POLYARTHRITIS STARTED LAST YEAR
5118,ABLE TO DO DAILY ACTIVITIES
5119,UNABLE TO COMPLETE DAILY ACTIVITIES
5120,K/C/O PSORIASIS FOR 15 YEARS
5121,FOLLOW UP CASE OF PSORIATIC ARTHRITIS + TYPE 2 DM LAST SEEN IN 2021
5122,FOLLOW UP OF INFLAMMATORY POLYARTHRITIS STARTED SINCE 8 MONTHS
5123,"C/O SWELLING IN THE KNEE, MORE IN THE RIGHT KNEE"
5124,ALREADY HAS DEVELOPED DEFORMITIES IN HAND AND FEET
5125,rash over the body
5126,Diabetes on Metformin 50mmg 1-0-0
5127,"complaints of wound over umbilicus secondary to self prick 3 days ago, associated with pain around the area."
5128,"STOMACH ACHE since 1 month ON and OFF.,  NO NAUSEA ., NO VOMITINGS., NO LOOSE STOOLS., BUT DISTURBED STOOLS.,"
5129,"DM +., on medication.  Depression + ., on medication."
5130,C/O INCREASED WIEGHT GAIN OVER A FEW MONTHS
5131,NO OTHER COMMORBIDTIES AND IS NOT ON ANY MEDICATION
5132,NOT ALLERGIC TO ANY MEDICATION OR ANY THING ELSE
5133,"came for follow up with the lab investigations. presently asymptomatic. investigations noted - LDL-123, BMI-28.5,"
5134,BILATERAL PAROTID GLAND SWELLING SINCE 2 DAYS. FEVERISH AND MYALGIA SINCE YESTERDAY. JAW PAIN. PRESENT. HEADACHE YESTERD
5135,NO DIFFICULTY IN SWALLOWING
5136,"BILATERAL CHEEK AREA SWELLING .SINCE 2 DAYS. MYALGIA+., HEADACHE+FEVERISH"
5137,"GRAVIDA 3M, FREQUENT NASAL CONGESTION AND RHINITIS, SNEEZING PRESENT. ON AND OFF SINCE 1M. SORE NIPPLES PRESENT"
5138,came for follow up with reports. investigations - noted. developed new episodes of loose stools twice and running nose.
5139,"came for follow up with lab investigations. Investigations notes - HBA1c- 7.6%, vitamin B12 - 218, Hb- 11.3%"
5140,"came for follow up with lab investigations. HBA1c - 7.6%, Hb- 11.3g%, vitamin B12 - 218"
5430,WIEGHT GAIN + AFTER STARTING STEROIDS
5141,"FEVER SINCE 1 DAY., Taken DOLO 650 Only twice yesterday. not taken any food since mng"
5142,involuntary neck movements
5143,loose stools multiple times since yesterday. feverish. myalgia
5144,"not a k/c/o DM .HTN , THYROID"
5145,NO COMPLIANTS
5146,PAPS SMEAR REPORTS DISCUSSED - INFLAMMATION PRESENT
5147,came for follow up with non specific concerns. had done USG abdomen and pelvis 2 weeks back - found to have renal stones
5148,C/O palpitations and high heart rate of 160 bpm last week and the recent episode was yesterday at night and today.
5149,"C/O unable to eat food due to gastritis .,  joint pains  more than fever. took dolo 650 yesterday., had food today"
5150,"FOLLOW UP CASE OF INFLAMMATORY POLYARTHRITIS - UNDIFFFERENTIATED CTD, ANA POSITIVE 1:640"
5151,FLARE UP OF SYMPTOMS - POSSIBLY DUE TO RECENT INFECTION
5152,UNCONTROLLED DM
5153,FLARE UP OF SYMPTOMS AFTER STOPPING  MEDICATIONS
5154,"FOLLOW UP CASE OF SERO NEG RA , GOUT"
5155,ALONG WITH RENAL INVOLVEMENT
5156,FLARE UP OF SYMPTOMS PRESENT.
5157,FLARE UP OF SYMPTOMS DUE TO BREAK IN MEDICATION
5158,MRI - BILATERAL SACROILITIS
5159,"FOLLOW UP CASE OF SERO NEG RA - ANTI CCP 167 , (LAST SEEN IN 22ND JAN 2024)"
